1,東京都統計年鑑（平成30年）TOKYO STATISTICAL YEARBOOK ( 2018 )　2  人口・世帯 2  POPULATION AND HOUSEHOLDS,,,,,,,,,,,,,,,,,,,
2,,,,,,,2-4  地域，国籍別外国人人口（平成27〜31年） 2-4  FOREIGN RESIDENTS BY DISTRICT AND NATIONALITY ( 2015〜2019 ),,,,,,,,,,,,,
3,,,,,,,外国人人口とは，住民基本台帳法（昭和42年法律第81号）に基づく外国人数である。各年１月１日現在,,,,,,,,,,,,,
4,,,,,,,平成31年１月１日現在で外国人人口の多い順の10か国・地域である。,,,,,,,,,,,,,
5,,,,,,,Foreign residents here mean foreign nationals who are registered according to the Basic Resident Registration Act.  As of Jan. 1 of the year stated.,,,,,,,,,,,,,
6,,,,,,,"Top ten countries and regions in terms of foreign resident population as of Jan. 1, 2019.",,,,,,,,,,,,,
7,,,,,,,"注) 住民票に記載される国籍・地域の名称は, 在留管理制度に基づく在留カード等の「国籍・地域」欄の表記によっている。 このため本統計の国籍・地域の名称は, 平成29年1月から在留管理制度に基づく法務省「在留外国人統計」の国籍・地域の名称に合わせており,平成28年までの「中国」には「台湾」を含むが,平成29年からは, 「中国」には「台湾」を含まない。平成28年までの「韓国」には, 外国人登録証明書や在留カード等に「韓国」の表記がなされている韓国籍を有する者と「朝鮮」の表記がなされている者をあわせて計上している。",,,,,,,,,,,,,
8,,,,,,,"Note: From Jan. 2017, ""nationalities/regions"" in this table are based on the Ministry of Justice's ""Statistics on Foreign National Residents,  "" where data on ""nationality/region"" are based on the residency management system with reference to ""nationality/region."" Residence records  follow the nationality/region of resident cards issued under the residency management system. Accordingly, ""Taiwan"" is included in ""China"" until 2016, and from 2017, they are separately tabulated. Foreign residents, whose nationalities are stated as ""South Korean"" or ""North Korean"" in their alien registration certificates, resident cards, and so on are combined under ""Korea"" up to 2016.",,,,,,,,,,,,,
9,,,,,,,"資料：都総務局統計部人口統計課「外国人人口」 Source: Bureau of General Affairs, TMG",,,,,,,,,,,,,
10,,,,,,,地域階層（0:東京都総数　1:区部・市部・郡部・島部　2:各支庁　3:区市町村),,,,,,,,,,,,,
11,"年次
(平成)",Year,"階層
コード","地域
コード",地域,district,総数 Total,中国 China,韓国 Rep. of Korea,ベトナム Vietnam,フィリピン Philippines ,ネパール Nepal,台湾 Taiwan,アメリカ U.S.A.,イ ン ド India,ミャンマー Myanmar,タイ Thailand,その他 Others,,
12,27,2015,0,13000,総数,Tokyo-to,417442,172769,94010,14645,28681,14355,…,16097,8730,5627,7154,55374,,
13,28,2016,0,13000,総数,Tokyo-to,449042,185982,93309,22131,29575,18412,…,16411,9475,7044,7370,59333,,
14,29,2017,0,13000,総数,Tokyo-to,486346,185883,88755,27762,30761,22660,17281,16939,10354,8249,7651,70051,,
15,30,2018,0,13000,総数,Tokyo-to,521500,199949,90438,32334,32089,26157,18568,17578,11153,9719,7958,75557,,
16,31,2019,0,13000,総数,Tokyo-to,551683,213767,92418,36227,33219,27290,19726,18508,12130,10395,8101,79902,,
17,31,2019,1,13100,区部,All ku,465191,183613,78955,29627,24854,23941,16891,15219,11195,9849,6580,64467,,
18,31,2019,3,13101,千代田区,Chiyoda-ku,2996,1250,455,76,64,24,194,210,79,16,46,582,,
19,31,2019,3,13102,中央区,Chuo-ku,7651,3266,1401,192,153,95,385,391,275,38,89,1366,,
20,31,2019,3,13103,港　区,Minato-ku,20057,3962,3461,144,1027,107,756,3257,649,56,191,6447,,
21,31,2019,3,13104,新宿区,Shinjuku-ku,43068,14153,10221,3484,747,3517,1884,1033,246,2218,735,4830,,
22,31,2019,3,13105,文京区,Bunkyo-ku,10808,4646,1658,927,223,364,509,329,107,317,192,1536,,
23,31,2019,3,13106,台東区,Taito-ku,15433,6489,3118,824,785,688,503,253,713,134,334,1592,,
24,31,2019,3,13107,墨田区,Sumida-ku,12645,5874,1966,679,1349,320,401,183,140,75,388,1270,,
25,31,2019,3,13108,江東区,Koto-ku,29472,14783,4557,1030,1585,583,703,467,2065,436,366,2897,,
26,31,2019,3,13109,品川区,Shinagawa-ku,13042,4317,2426,547,798,712,600,607,402,292,196,2145,,
27,31,2019,3,13110,目黒区,Meguro-ku,9102,1836,1498,202,537,252,469,979,198,54,165,2912,,
28,31,2019,3,13111,大田区,Ota-ku,24199,8467,3562,1494,2497,2287,1033,621,291,275,473,3199,,
29,31,2019,3,13112,世田谷区,Setagaya-ku,21379,5835,4367,864,983,512,999,1706,503,129,260,5221,,
30,31,2019,3,13113,渋谷区,Shibuya-ku,10639,2013,1608,352,334,172,621,1383,177,57,168,3754,,
31,31,2019,3,13114,中野区,Nakano-ku,19326,6786,3365,1889,531,1750,970,496,127,471,272,2669,,
32,31,2019,3,13115,杉並区,Suginami-ku,17722,5837,2854,1486,546,2226,1009,750,92,196,240,2486,,
33,31,2019,3,13116,豊島区,Toshima-ku,30223,12955,2545,3609,531,3439,1295,428,184,2232,286,2719,,
34,31,2019,3,13117,北区,Kita-ku,22621,10759,2432,2008,863,1342,565,247,194,1038,190,2983,,
35,31,2019,3,13118,荒川区,Arakawa-ku,19131,7284,5046,2075,528,1171,360,182,101,520,149,1715,,
36,31,2019,3,13119,板橋区,Itabashi-ku,26759,14177,3218,1657,1545,1148,975,345,125,335,316,2918,,
37,31,2019,3,13120,練馬区,Nerima-ku,19653,8177,4286,878,1099,690,827,527,120,164,290,2595,,
38,31,2019,3,13121,足立区,Adachi-ku,31706,14001,7388,1554,3686,448,620,282,172,151,459,2945,,
39,31,2019,3,13122,葛飾区,Katsushika-ku,21849,11322,3133,1076,1631,897,475,191,87,254,270,2513,,
40,31,2019,3,13123,江戸川区,Edogawa-ku,35710,15424,4390,2580,2812,1197,738,352,4148,391,505,3173,,
41,31,2019,1,13200,市部,All shi,85300,30012,13318,6436,8056,3344,2820,3224,932,538,1481,15139,,
42,31,2019,3,13201,八王子市,Hachioji-shi,12936,4838,1815,1002,1360,592,311,302,153,94,193,2276,,
43,31,2019,3,13202,立川市,Tachikawa-shi,4374,1928,754,209,396,179,118,130,47,9,51,553,,
44,31,2019,3,13203,武蔵野市,Musashino-shi,3240,1083,557,118,93,154,177,300,40,17,41,660,,
45,31,2019,3,13204,三鷹市,Mitaka-shi,3813,1178,693,194,189,102,217,328,48,38,61,765,,
46,31,2019,3,13205,青梅市,Ome-shi,1877,363,211,283,416,33,81,63,8,3,55,361,,
47,31,2019,3,13206,府中市,Fuchu-shi,5302,1809,814,269,536,97,218,264,54,43,103,1095,,
48,31,2019,3,13207,昭島市,Akishima-shi,2688,697,500,279,376,251,46,70,66,14,29,360,,
49,31,2019,3,13208,調布市,Chofu-shi,4629,1662,1032,232,294,74,218,158,63,55,96,745,,
50,31,2019,3,13209,町田市,Machida-shi,6228,2421,936,412,572,111,177,221,75,21,109,1173,,
51,31,2019,3,13210,小金井市,Koganei-shi,2792,1160,296,143,134,134,87,201,23,27,64,523,,
52,31,2019,3,13211,小平市,Kodaira-shi,5204,1758,1065,285,265,116,191,107,36,20,91,1270,,
53,31,2019,3,13212,日野市,Hino-shi,3139,1202,441,346,290,103,60,83,22,46,80,466,,
54,31,2019,3,13213,東村山市,Higashimurayama-shi,2826,1103,422,152,260,135,89,44,14,22,37,548,,
55,31,2019,3,13214,国分寺市,Kokubunji-shi,2365,1030,365,109,111,215,84,74,13,9,18,337,,
56,31,2019,3,13215,国立市,Kunitachi-shi,1706,634,337,99,71,85,71,65,30,8,26,280,,
57,31,2019,3,13218,福生市,Fussa-shi,3816,740,234,944,408,510,86,108,70,7,110,599,,
58,31,2019,3,13219,狛江市,Komae-shi,1312,483,187,66,111,90,42,51,20,7,38,217,,
59,31,2019,3,13220,東大和市,Higashiyamato-shi,1157,404,193,38,245,23,26,23,5,3,25,172,,
60,31,2019,3,13221,清瀬市,Kiyose-shi,1262,435,152,97,205,62,47,32,1,7,26,198,,
61,31,2019,3,13222,東久留米市,Higashikurume-shi,2092,677,316,125,250,48,55,220,47,3,34,317,,
62,31,2019,3,13223,武蔵村山市,Musashimurayama-shi,1640,591,155,252,351,23,19,33,3,4,27,182,,
63,31,2019,3,13224,多摩市,Tama-shi,2648,1133,479,147,233,74,60,62,26,38,36,360,,
64,31,2019,3,13225,稲城市,Inagi-shi,1321,383,267,95,173,19,35,33,13,2,23,278,,
65,31,2019,3,13227,羽村市,Hamura-shi,1392,209,91,99,292,25,20,51,13,1,21,570,,
66,31,2019,3,13228,あきる野市,Akiruno-shi,839,130,107,181,127,7,22,59,2,1,19,184,,
67,31,2019,3,13229,西東京市,Nishitokyo-shi,4702,1961,899,260,298,82,263,142,40,39,68,650,,
68,31,2019,1,13300,郡部,All gun,915,129,66,149,248,5,13,46,3,7,33,216,,
69,31,2019,3,13303,瑞穂町,Mizuho-machi,782,113,50,140,213,4,10,27,3,7,26,189,,
70,31,2019,3,13305,日の出町,Hinode-machi,82,13,11,5,16,1,3,14, - , - ,6,13,,
71,31,2019,3,13307,檜原村,Hinohara-mura,7, - ,3, - ,1, - , - ,3, - , - , - , - ,,
72,31,2019,3,13308,奥多摩町,Okutama-machi,44,3,2,4,18, - , - ,2, - , - ,1,14,,
73,31,2019,1,13350,島部,All islands,277,13,79,15,61, - ,2,19, - ,1,7,80,,
74,31,2019,2,13360,大島支庁,Oshima-shicho,103,8,13,8,7, - , - ,5, - ,1,5,56,,
75,31,2019,2,13380,三宅支庁,Miyake-shicho,35,-,16,3,13, - , - , - , - , - , - ,3,,
76,31,2019,2,13400,八丈支庁,Hachijo-shicho,112,4,44,1,40, - ,2,5, - , - ,2,14,,
77,31,2019,2,13420,小笠原支庁,Ogasawara-shicho,27,1,6,3,1, - , - ,9, - , - , - ,7,,
